model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge,version
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt8,dialog1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt8,dialog1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt11,dialog1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt11,dialog1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt11,dialog1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt11,dialog1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt11,dialog1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt11,dialog1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt11,dialog1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt11,dialog1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt11,dialog1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt11,dialog1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt11,dialog1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt11,dialog1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt11,dialog1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt11,dialog1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt11,dialog1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt14,dialog0871,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt14,dialog0872,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt14,dialog0873,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt14,dialog0874,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt14,dialog0875,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt14,dialog0876,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt14,dialog0877,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt14,dialog0878,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt14,dialog0879,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt14,dialog0880,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt14,dialog0881,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt14,dialog0882,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt14,dialog0883,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt14,dialog0884,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt14,dialog0885,1.2,8.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt13,dialog0856,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt13,dialog0857,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt13,dialog0858,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt13,dialog0859,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt13,dialog0860,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt13,dialog0861,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt13,dialog0862,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt13,dialog0863,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt13,dialog0864,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt13,dialog0865,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt13,dialog0866,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt13,dialog0867,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt13,dialog0868,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt13,dialog0869,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt13,dialog0870,3.1,11.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt4,dialog0721,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt4,dialog0722,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt4,dialog0723,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt4,dialog0724,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt4,dialog0725,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt4,dialog0726,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt4,dialog0727,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt4,dialog0728,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt4,dialog0729,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt4,dialog0730,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt4,dialog0731,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt4,dialog0732,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt4,dialog0733,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt4,dialog0734,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt4,dialog0735,0.0,8.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt3,dialog0706,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt3,dialog0707,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt3,dialog0708,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt3,dialog0709,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt3,dialog0710,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt3,dialog0711,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt3,dialog0712,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt3,dialog0713,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt3,dialog0714,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt3,dialog0715,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt3,dialog0716,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt3,dialog0717,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt3,dialog0718,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt3,dialog0719,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt3,dialog0720,4.1,20.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt2,dialog0691,3.9,6.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt2,dialog0692,3.9,6.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt2,dialog0693,3.9,6.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt2,dialog0694,3.9,6.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
granite3.2,2.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt2,dialog0695,3.9,6.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v1_english
